codeUic,nomGare,nomCommune,voyageurs,annee
87144287,Contrexéville,CONTREXEVILLE,39624,2024
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,13316,2015
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,11700,2016
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,11297,2017
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,10896,2018
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,6953,2019
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,5565,2020
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,9880,2021
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,11538,2022
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,12552,2023
87144295,Martigny les Bains,MARTIGNY-LES-BAINS,10489,2024
87144303,Lamarche,LAMARCHE,1019,2015
87144303,Lamarche,LAMARCHE,1020,2016
87144303,Lamarche,LAMARCHE,530,2017
87144303,Lamarche,LAMARCHE,242,2018
87144303,Lamarche,LAMARCHE,505,2019
87144303,Lamarche,LAMARCHE,456,2020
87144303,Lamarche,LAMARCHE,352,2021
87144303,Lamarche,LAMARCHE,776,2022
87144303,Lamarche,LAMARCHE,1998,2023
87144303,Lamarche,LAMARCHE,1384,2024
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,27,2015
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,76,2016
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,49,2017
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,9,2018
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,11,2019
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,6,2020
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,31,2021
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,15,2022
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,357,2023
87144311,Rozieres sur Mouzon,ROZIERES-SUR-MOUZON,755,2024
87144329,Lesseux-Frapelle,LUSSE,344,2015
87144329,Lesseux-Frapelle,LUSSE,389,2016
87144329,Lesseux-Frapelle,LUSSE,37,2017
87144329,Lesseux-Frapelle,LUSSE,3,2018
87144329,Lesseux-Frapelle,LUSSE,0,2019
87144329,Lesseux-Frapelle,LUSSE,0,2020
87144329,Lesseux-Frapelle,LUSSE,0,2021
87144329,Lesseux-Frapelle,LUSSE,0,2022
87144329,Lesseux-Frapelle,LUSSE,0,2023
87144329,Lesseux-Frapelle,LUSSE,0,2024
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,5463,2015
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,4460,2016
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,4339,2017
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,2374,2018
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,454,2019
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,424,2020
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,599,2021
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,3317,2022
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,6877,2023
87144345,Provencheres sur Fave,PROVENCHERES-ET-COLROY,3204,2024
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,247,2015
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,587,2016
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,140,2017
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,18,2018
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,15,2019
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,23,2020
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,0,2021
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,0,2022
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,0,2023
87144386,Colroy Lubine,PROVENCHERES-ET-COLROY,0,2024
87144410,Arches,ARCHES,58746,2015
87144410,Arches,ARCHES,52117,2016
87144410,Arches,ARCHES,53916,2017
87144410,Arches,ARCHES,51087,2018
87144410,Arches,ARCHES,64056,2019
87144410,Arches,ARCHES,40349,2020
87144410,Arches,ARCHES,54228,2021
87144410,Arches,ARCHES,85693,2022
87144410,Arches,ARCHES,101977,2023
87144410,Arches,ARCHES,93016,2024
87144428,Pouxeux,POUXEUX,5278,2015
87144428,Pouxeux,POUXEUX,7487,2016
87144428,Pouxeux,POUXEUX,12728,2017
87144428,Pouxeux,POUXEUX,10635,2018
87144428,Pouxeux,POUXEUX,13399,2019
87144428,Pouxeux,POUXEUX,10604,2020
87144428,Pouxeux,POUXEUX,14666,2021
87144428,Pouxeux,POUXEUX,21986,2022
87144428,Pouxeux,POUXEUX,24513,2023
87144428,Pouxeux,POUXEUX,23203,2024
87144436,Eloyes,ELOYES,27749,2015
87144436,Eloyes,ELOYES,23985,2016
87144436,Eloyes,ELOYES,25110,2017
87144436,Eloyes,ELOYES,25630,2018
87144436,Eloyes,ELOYES,36583,2019
87144436,Eloyes,ELOYES,22178,2020
87144436,Eloyes,ELOYES,27531,2021
87144436,Eloyes,ELOYES,41095,2022
87144436,Eloyes,ELOYES,49610,2023
87144436,Eloyes,ELOYES,43609,2024
87144451,Remiremont,REMIREMONT,266804,2015
87144451,Remiremont,REMIREMONT,250668,2016
87144451,Remiremont,REMIREMONT,263246,2017
87144451,Remiremont,REMIREMONT,242731,2018
87144451,Remiremont,REMIREMONT,272473,2019
87144451,Remiremont,REMIREMONT,170067,2020
87144451,Remiremont,REMIREMONT,222601,2021
87144451,Remiremont,REMIREMONT,319312,2022
87144451,Remiremont,REMIREMONT,363176,2023
87144451,Remiremont,REMIREMONT,360999,2024
87144477,Saint-Leonard,SAINT-LEONARD,11573,2015
87144477,Saint-Leonard,SAINT-LEONARD,11314,2016
87144477,Saint-Leonard,SAINT-LEONARD,12313,2017
87144477,Saint-Leonard,SAINT-LEONARD,10002,2018
87144477,Saint-Leonard,SAINT-LEONARD,4653,2019
87144477,Saint-Leonard,SAINT-LEONARD,1435,2020
87144477,Saint-Leonard,SAINT-LEONARD,707,2021
87144477,Saint-Leonard,SAINT-LEONARD,266,2022
87144477,Saint-Leonard,SAINT-LEONARD,11,2023
87144477,Saint-Leonard,SAINT-LEONARD,0,2024
87144626,Raon l'Etape,RAON-L'ETAPE,118162,2015
87144626,Raon l'Etape,RAON-L'ETAPE,110172,2016
87144626,Raon l'Etape,RAON-L'ETAPE,112507,2017
87144626,Raon l'Etape,RAON-L'ETAPE,104082,2018
87144626,Raon l'Etape,RAON-L'ETAPE,111001,2019
87144626,Raon l'Etape,RAON-L'ETAPE,84240,2020
87144626,Raon l'Etape,RAON-L'ETAPE,100814,2021
87144626,Raon l'Etape,RAON-L'ETAPE,119015,2022
87144626,Raon l'Etape,RAON-L'ETAPE,126526,2023
87144626,Raon l'Etape,RAON-L'ETAPE,143675,2024
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,57310,2015
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,54882,2016
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,58476,2017
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,53701,2018
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,55177,2019
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,35050,2020
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,43525,2021
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,58524,2022
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,59582,2023
87144642,Etival Clairefontaine,ETIVAL-CLAIREFONTAINE,61702,2024
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2591,2015
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2897,2016
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,3562,2017
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,3095,2018
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2892,2019
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2379,2020
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2005,2021
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2472,2022
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,2937,2023
87144683,Saint-Michel sur Meurthe,SAINT-MICHEL-SUR-MEURTHE,1820,2024
87146217,Saint-Nabord,SAINT-NABORD,2351,2015
87146217,Saint-Nabord,SAINT-NABORD,3978,2016
87146217,Saint-Nabord,SAINT-NABORD,5094,2017
87146217,Saint-Nabord,SAINT-NABORD,5103,2018
87146217,Saint-Nabord,SAINT-NABORD,6705,2019
87146217,Saint-Nabord,SAINT-NABORD,4724,2020
87146217,Saint-Nabord,SAINT-NABORD,6162,2021
87146217,Saint-Nabord,SAINT-NABORD,10246,2022
87146217,Saint-Nabord,SAINT-NABORD,11437,2023
87146217,Saint-Nabord,SAINT-NABORD,16015,2024
87147322,Meuse TGV,LES TROIS-DOMAINES,202506,2015
87147322,Meuse TGV,LES TROIS-DOMAINES,215538,2016
87147322,Meuse TGV,LES TROIS-DOMAINES,245250,2017
87147322,Meuse TGV,LES TROIS-DOMAINES,239313,2018
87147322,Meuse TGV,LES TROIS-DOMAINES,235255,2019
87147322,Meuse TGV,LES TROIS-DOMAINES,142401,2020
87147322,Meuse TGV,LES TROIS-DOMAINES,196314,2021
87147322,Meuse TGV,LES TROIS-DOMAINES,263062,2022
87147322,Meuse TGV,LES TROIS-DOMAINES,290795,2023
87147322,Meuse TGV,LES TROIS-DOMAINES,258728,2024
87159947,Ker Lann,BRUZ,63675,2015
87159947,Ker Lann,BRUZ,61896,2016
87159947,Ker Lann,BRUZ,60933,2017
87159947,Ker Lann,BRUZ,59354,2018
87159947,Ker Lann,BRUZ,71306,2019
87159947,Ker Lann,BRUZ,47823,2020
87159947,Ker Lann,BRUZ,66092,2021
87159947,Ker Lann,BRUZ,85456,2022
87159947,Ker Lann,BRUZ,88192,2023
87159947,Ker Lann,BRUZ,95268,2024
87164780,Stade de France Saint-Denis,SAINT-DENIS,9893704,2015
87164780,Stade de France Saint-Denis,SAINT-DENIS,9915895,2016
87164780,Stade de France Saint-Denis,SAINT-DENIS,9890614,2017
87164780,Stade de France Saint-Denis,SAINT-DENIS,9616737,2018
87164780,Stade de France Saint-Denis,SAINT-DENIS,9511865,2019
87164780,Stade de France Saint-Denis,SAINT-DENIS,3879984,2020
87164780,Stade de France Saint-Denis,SAINT-DENIS,4425669,2021
87164780,Stade de France Saint-Denis,SAINT-DENIS,7844102,2022
87164780,Stade de France Saint-Denis,SAINT-DENIS,8346758,2023
87164780,Stade de France Saint-Denis,SAINT-DENIS,8320522,2024
87164798,La Plaine Stade de France,SAINT-DENIS,14298405,2015
87164798,La Plaine Stade de France,SAINT-DENIS,14819294,2016
87164798,La Plaine Stade de France,SAINT-DENIS,15307926,2017
87164798,La Plaine Stade de France,SAINT-DENIS,15486341,2018
87164798,La Plaine Stade de France,SAINT-DENIS,15759876,2019
87164798,La Plaine Stade de France,SAINT-DENIS,6700974,2020
87164798,La Plaine Stade de France,SAINT-DENIS,9777230,2021
87164798,La Plaine Stade de France,SAINT-DENIS,13005557,2022
87164798,La Plaine Stade de France,SAINT-DENIS,13008410,2023
87164798,La Plaine Stade de France,SAINT-DENIS,14344392,2024
87171009,Reims,REIMS,3884021,2015
87171009,Reims,REIMS,3751481,2016
87171009,Reims,REIMS,3966061,2017
87171009,Reims,REIMS,3643133,2018
87171009,Reims,REIMS,3820119,2019
87171009,Reims,REIMS,2551210,2020
87171009,Reims,REIMS,3131748,2021
87171009,Reims,REIMS,4309354,2022
87171009,Reims,REIMS,4970676,2023
87171009,Reims,REIMS,5003397,2024
87171256,Montbré,MONTBRE,3103,2015
87171256,Montbré,MONTBRE,3668,2016
87171256,Montbré,MONTBRE,3307,2017
87171256,Montbré,MONTBRE,2609,2018
87171256,Montbré,MONTBRE,2655,2019
87171256,Montbré,MONTBRE,1355,2020
87171256,Montbré,MONTBRE,0,2021
87171256,Montbré,MONTBRE,0,2022
87171256,Montbré,MONTBRE,0,2023
87171256,Montbré,MONTBRE,0,2024
87171264,Trois Puits,TROIS-PUITS,377,2015
87171264,Trois Puits,TROIS-PUITS,12,2016
87171264,Trois Puits,TROIS-PUITS,146,2017
87171264,Trois Puits,TROIS-PUITS,60,2018
87171264,Trois Puits,TROIS-PUITS,283,2019
87171264,Trois Puits,TROIS-PUITS,1,2020
87171264,Trois Puits,TROIS-PUITS,0,2021
87171264,Trois Puits,TROIS-PUITS,0,2022
87171264,Trois Puits,TROIS-PUITS,0,2023
87171264,Trois Puits,TROIS-PUITS,0,2024
87171272,Reims Maison Blanche,REIMS,37825,2015
87171272,Reims Maison Blanche,REIMS,40332,2016
87171272,Reims Maison Blanche,REIMS,52332,2017
87171272,Reims Maison Blanche,REIMS,60440,2018
87171272,Reims Maison Blanche,REIMS,74693,2019
87171272,Reims Maison Blanche,REIMS,56436,2020
87171272,Reims Maison Blanche,REIMS,88630,2021
87171272,Reims Maison Blanche,REIMS,112140,2022
87171272,Reims Maison Blanche,REIMS,141272,2023
87171272,Reims Maison Blanche,REIMS,168135,2024
87171298,Muizon,MUIZON,83049,2015
87171298,Muizon,MUIZON,82000,2016
87171298,Muizon,MUIZON,77331,2017
87171298,Muizon,MUIZON,65407,2018
87171298,Muizon,MUIZON,73393,2019
87171298,Muizon,MUIZON,80902,2020
87171298,Muizon,MUIZON,91852,2021
87171298,Muizon,MUIZON,116235,2022
87171298,Muizon,MUIZON,132055,2023
87171298,Muizon,MUIZON,140142,2024
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,103105,2015
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,96554,2016
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,91780,2017
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,77268,2018
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,76262,2019
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,81555,2020
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,94269,2021
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,122546,2022
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,141386,2023
87171314,Jonchery sur Vesle,JONCHERY-SUR-VESLE,141140,2024
87171322,Breuil-Romain,BREUIL-SUR-VESLE,23285,2015
87171322,Breuil-Romain,BREUIL-SUR-VESLE,13118,2016
87171322,Breuil-Romain,BREUIL-SUR-VESLE,13838,2017
87171322,Breuil-Romain,BREUIL-SUR-VESLE,13976,2018
87171322,Breuil-Romain,BREUIL-SUR-VESLE,19333,2019
87171322,Breuil-Romain,BREUIL-SUR-VESLE,22209,2020
87171322,Breuil-Romain,BREUIL-SUR-VESLE,25289,2021
87171322,Breuil-Romain,BREUIL-SUR-VESLE,33261,2022
87171322,Breuil-Romain,BREUIL-SUR-VESLE,41472,2023
87171322,Breuil-Romain,BREUIL-SUR-VESLE,43925,2024
87171330,Fismes,FISMES,199571,2015
87171330,Fismes,FISMES,195869,2016
87171330,Fismes,FISMES,205140,2017
87171330,Fismes,FISMES,184856,2018
87171330,Fismes,FISMES,188429,2019
87171330,Fismes,FISMES,168135,2020
87171330,Fismes,FISMES,193288,2021
87171330,Fismes,FISMES,242742,2022
87171330,Fismes,FISMES,279864,2023
87171330,Fismes,FISMES,277749,2024
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,10352,2015
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,10238,2016
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,8864,2017
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,8488,2018
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,5856,2019
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,4467,2020
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,2487,2021
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,2725,2022
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,2959,2023
87171348,Bazoches,BAZOCHES-ET-SAINT-THIBAUT,2716,2024
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,12074,2015
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,8619,2016
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,4762,2017
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,2558,2018
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,1578,2019
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,309,2020
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,77,2021
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,0,2022
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,162,2023
87171371,Fère en Tardenois,FERE-EN-TARDENOIS,255,2024
87171462,Bazancourt,BAZANCOURT,173383,2015
87171462,Bazancourt,BAZANCOURT,179649,2016
87171462,Bazancourt,BAZANCOURT,186025,2017
87171462,Bazancourt,BAZANCOURT,165165,2018
87171462,Bazancourt,BAZANCOURT,174023,2019
87171462,Bazancourt,BAZANCOURT,173338,2020
87171462,Bazancourt,BAZANCOURT,214092,2021
87171462,Bazancourt,BAZANCOURT,298712,2022
87171462,Bazancourt,BAZANCOURT,368427,2023
87171462,Bazancourt,BAZANCOURT,397871,2024
87171512,Dormans,DORMANS,112969,2015
87171512,Dormans,DORMANS,107441,2016
87171512,Dormans,DORMANS,110303,2017
87171512,Dormans,DORMANS,112898,2018
87171512,Dormans,DORMANS,129483,2019
87171512,Dormans,DORMANS,95970,2020
87171512,Dormans,DORMANS,103970,2021
87171512,Dormans,DORMANS,130444,2022
87171512,Dormans,DORMANS,150439,2023
87171512,Dormans,DORMANS,154782,2024
87171553,Epernay,EPERNAY,779960,2015
87171553,Epernay,EPERNAY,736596,2016
87171553,Epernay,EPERNAY,772462,2017
87171553,Epernay,EPERNAY,702727,2018
87171553,Epernay,EPERNAY,781974,2019
87171553,Epernay,EPERNAY,479008,2020
87171553,Epernay,EPERNAY,592899,2021
87171553,Epernay,EPERNAY,835958,2022
87171553,Epernay,EPERNAY,973775,2023
87171553,Epernay,EPERNAY,996871,2024
87171561,Ay,AY-CHAMPAGNE,64703,2015
87171561,Ay,AY-CHAMPAGNE,67550,2016
87171561,Ay,AY-CHAMPAGNE,67310,2017
87171561,Ay,AY-CHAMPAGNE,59687,2018
87171561,Ay,AY-CHAMPAGNE,58894,2019
87171561,Ay,AY-CHAMPAGNE,42312,2020
87171561,Ay,AY-CHAMPAGNE,41948,2021
87171561,Ay,AY-CHAMPAGNE,49087,2022
87171561,Ay,AY-CHAMPAGNE,57371,2023
87171561,Ay,AY-CHAMPAGNE,56169,2024
87171579,Avenay,AVENAY-VAL-D'OR,24502,2015
87171579,Avenay,AVENAY-VAL-D'OR,21039,2016
87171579,Avenay,AVENAY-VAL-D'OR,15908,2017
87171579,Avenay,AVENAY-VAL-D'OR,12786,2018
87171579,Avenay,AVENAY-VAL-D'OR,18793,2019
87171579,Avenay,AVENAY-VAL-D'OR,17236,2020
87171579,Avenay,AVENAY-VAL-D'OR,22380,2021
87171579,Avenay,AVENAY-VAL-D'OR,31476,2022
87171579,Avenay,AVENAY-VAL-D'OR,39109,2023
87171579,Avenay,AVENAY-VAL-D'OR,38477,2024
87171587,Germaine,GERMAINE,20198,2015
87171587,Germaine,GERMAINE,19879,2016
87171587,Germaine,GERMAINE,19527,2017
87171587,Germaine,GERMAINE,17521,2018
87171587,Germaine,GERMAINE,17553,2019
87171587,Germaine,GERMAINE,13927,2020
87171587,Germaine,GERMAINE,16565,2021
87171587,Germaine,GERMAINE,20297,2022
87171587,Germaine,GERMAINE,24110,2023
87171587,Germaine,GERMAINE,24127,2024
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,69591,2015
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,69459,2016
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,75260,2017
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,64498,2018
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,63585,2019
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,68278,2020
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,74796,2021
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,92751,2022
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,110502,2023
87171595,Rilly la Montagne,RILLY-LA-MONTAGNE,126919,2024
87171611,Val de Vesle,VAL-DE-VESLE,13162,2015
87171611,Val de Vesle,VAL-DE-VESLE,13592,2016
87171611,Val de Vesle,VAL-DE-VESLE,15922,2017
87171611,Val de Vesle,VAL-DE-VESLE,13331,2018
87171611,Val de Vesle,VAL-DE-VESLE,12017,2019
87171611,Val de Vesle,VAL-DE-VESLE,12758,2020
87171611,Val de Vesle,VAL-DE-VESLE,15746,2021
87171611,Val de Vesle,VAL-DE-VESLE,21301,2022
87171611,Val de Vesle,VAL-DE-VESLE,25972,2023
87171611,Val de Vesle,VAL-DE-VESLE,28466,2024
87171629,Prunay,PRUNAY,15516,2015
87171629,Prunay,PRUNAY,10407,2016
87171629,Prunay,PRUNAY,5449,2017
87171629,Prunay,PRUNAY,2214,2018
87171629,Prunay,PRUNAY,1897,2019
87171629,Prunay,PRUNAY,2421,2020
87171629,Prunay,PRUNAY,3964,2021
87171629,Prunay,PRUNAY,7299,2022
87171629,Prunay,PRUNAY,8111,2023
87171629,Prunay,PRUNAY,11867,2024
87171637,Sillery,SILLERY,1471,2015
87171637,Sillery,SILLERY,854,2016
87171637,Sillery,SILLERY,406,2017
87171637,Sillery,SILLERY,812,2018
87171637,Sillery,SILLERY,859,2019
87171637,Sillery,SILLERY,0,2020
87171637,Sillery,SILLERY,0,2021
87171637,Sillery,SILLERY,0,2022
87171637,Sillery,SILLERY,0,2023
87171637,Sillery,SILLERY,0,2024
87171645,Sept Saulx,SEPT-SAULX,6499,2015
87171645,Sept Saulx,SEPT-SAULX,6022,2016
87171645,Sept Saulx,SEPT-SAULX,5836,2017
87171645,Sept Saulx,SEPT-SAULX,5180,2018
87171645,Sept Saulx,SEPT-SAULX,7067,2019
87171645,Sept Saulx,SEPT-SAULX,11372,2020
87171645,Sept Saulx,SEPT-SAULX,17497,2021
87171645,Sept Saulx,SEPT-SAULX,20435,2022
87171645,Sept Saulx,SEPT-SAULX,25521,2023
87171645,Sept Saulx,SEPT-SAULX,21423,2024
87171702,Aguilcourt-Variscourt,VARISCOURT,9821,2015
87171702,Aguilcourt-Variscourt,VARISCOURT,8979,2016
87171702,Aguilcourt-Variscourt,VARISCOURT,7368,2017
87171702,Aguilcourt-Variscourt,VARISCOURT,6155,2018
87171702,Aguilcourt-Variscourt,VARISCOURT,8796,2019
87171702,Aguilcourt-Variscourt,VARISCOURT,10436,2020
87171702,Aguilcourt-Variscourt,VARISCOURT,12294,2021
87171702,Aguilcourt-Variscourt,VARISCOURT,13197,2022
87171702,Aguilcourt-Variscourt,VARISCOURT,13464,2023
87171702,Aguilcourt-Variscourt,VARISCOURT,15866,2024
87171710,Courcy-Brimont,COURCY,21508,2015
87171710,Courcy-Brimont,COURCY,20782,2016
87171710,Courcy-Brimont,COURCY,18842,2017
87171710,Courcy-Brimont,COURCY,18016,2018
87171710,Courcy-Brimont,COURCY,20326,2019
87171710,Courcy-Brimont,COURCY,20987,2020
87171710,Courcy-Brimont,COURCY,23216,2021
87171710,Courcy-Brimont,COURCY,31723,2022
87171710,Courcy-Brimont,COURCY,43755,2023
87171710,Courcy-Brimont,COURCY,40603,2024
87171728,Loivre,LOIVRE,30100,2015
87171728,Loivre,LOIVRE,30161,2016
87171728,Loivre,LOIVRE,32324,2017
87171728,Loivre,LOIVRE,27644,2018
87171728,Loivre,LOIVRE,26527,2019
87171728,Loivre,LOIVRE,31268,2020
87171728,Loivre,LOIVRE,33768,2021
87171728,Loivre,LOIVRE,43778,2022
87171728,Loivre,LOIVRE,51678,2023
87171728,Loivre,LOIVRE,58616,2024
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,126347,2015
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,131831,2016
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,137618,2017
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,122047,2018
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,120287,2019
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,120804,2020
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,130612,2021
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,158004,2022
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,166350,2023
87171736,Guignicourt,VILLENEUVE-SUR-AISNE,169606,2024
87171744,Amifontaine,AMIFONTAINE,11071,2015
87171744,Amifontaine,AMIFONTAINE,12624,2016
87171744,Amifontaine,AMIFONTAINE,15485,2017
87171744,Amifontaine,AMIFONTAINE,15470,2018
87171744,Amifontaine,AMIFONTAINE,14722,2019
87171744,Amifontaine,AMIFONTAINE,13302,2020
87171744,Amifontaine,AMIFONTAINE,14165,2021
87171744,Amifontaine,AMIFONTAINE,15468,2022
87171744,Amifontaine,AMIFONTAINE,17239,2023
87171744,Amifontaine,AMIFONTAINE,14700,2024
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,80767,2015
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,85490,2016
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,86736,2017
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,72014,2018
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,64178,2019
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,50364,2020
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,60139,2021
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,77921,2022
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,92904,2023
87171751,Saint-Erme,SAINT-ERME-OUTRE-ET-RAMECOURT,100594,2024
87171769,Coucy les Eppes,COUCY-LES-EPPES,7102,2015
87171769,Coucy les Eppes,COUCY-LES-EPPES,7064,2016
87171769,Coucy les Eppes,COUCY-LES-EPPES,7048,2017
87171769,Coucy les Eppes,COUCY-LES-EPPES,7267,2018
87171769,Coucy les Eppes,COUCY-LES-EPPES,5811,2019
87171769,Coucy les Eppes,COUCY-LES-EPPES,7023,2020
87171769,Coucy les Eppes,COUCY-LES-EPPES,9545,2021
87171769,Coucy les Eppes,COUCY-LES-EPPES,10099,2022
87171769,Coucy les Eppes,COUCY-LES-EPPES,10669,2023
87171769,Coucy les Eppes,COUCY-LES-EPPES,9990,2024
87171926,Champagne Ardenne TGV,BEZANNES,917725,2015
87171926,Champagne Ardenne TGV,BEZANNES,900104,2016
87171926,Champagne Ardenne TGV,BEZANNES,989282,2017
87171926,Champagne Ardenne TGV,BEZANNES,969535,2018
87171926,Champagne Ardenne TGV,BEZANNES,1154599,2019
87171926,Champagne Ardenne TGV,BEZANNES,564137,2020
87171926,Champagne Ardenne TGV,BEZANNES,716909,2021
87171926,Champagne Ardenne TGV,BEZANNES,1033729,2022
87171926,Champagne Ardenne TGV,BEZANNES,1323545,2023
